Frequency,Image,Orientation,1st PC Layer 0,2nd PC Layer 0,1st PC Layer 1,2nd PC Layer 1,1st PC Layer 2,2nd PC Layer 2,1st PC Layer 3,2nd PC Layer 3,1st PC Layer 4,2nd PC Layer 4,1st PC Layer 5,2nd PC Layer 5,1st PC Layer 6,2nd PC Layer 6,1st PC Layer 7,2nd PC Layer 7,1st PC Layer 8,2nd PC Layer 8,1st PC Layer 9,2nd PC Layer 9,1st PC Layer 10,2nd PC Layer 10,1st PC Layer 11,2nd PC Layer 11,1st PC Layer 12,2nd PC Layer 12,1st PC Layer 13,2nd PC Layer 13,1st PC Layer 14,2nd PC Layer 14,1st PC Layer 15,2nd PC Layer 15,1st PC Layer 16,2nd PC Layer 16,1st PC Layer 17,2nd PC Layer 17,1st PC Layer 18,2nd PC Layer 18,1st PC Layer 19,2nd PC Layer 19,1st PC Layer 20,2nd PC Layer 20,1st PC Layer 21,2nd PC Layer 21,1st PC Layer 22,2nd PC Layer 22,1st PC Layer 23,2nd PC Layer 23,1st PC Layer 24,2nd PC Layer 24,1st PC Layer 25,2nd PC Layer 25
70,f70o11_left,11,-1125.0538243592123,-33.74999835067579,-1125.0538243592123,-33.74999835067579,-1125.0538243592123,-33.74999835067579,-1149.1406375552424,-31.903879683522963,-1149.14063236402,-31.903870761413927,-8.977661190342683,-0.2492489903282105,-42.677540778031265,-19.516969995218364,-66.38602457393591,-1.2630970282184475,-113.5316106758547,74.85897749780436,-82.92329620735983,78.90647913298687,-117.56957874322202,54.7069153502736,239.1968179604099,128.32532856080894,163.15254125422834,67.62096438801379,114.64310304668844,63.27977992599812,137.9431510474166,-19.726900083350113,78.76193499940591,-24.361631565325947,65.19506463937448,-43.9799771673195,54.57894895473453,-48.26036608651896,19.246594261147276,-59.92275703130138,11.764036555571161,-37.411579158879924,3.1473260773317038,17.293479613832663,-4.32449163843966,21.92243294615012,-5.989241702471695,-18.714810836449967,-35.5071303215908,40.58380767307329,-2.912971359415364,1.9027051358651672,0.42265044133052676,0.019443164080735563
70,f70o21_left,21,-1135.3112341538524,-36.03547663843573,-1135.3112341538524,-36.03547663843573,-1135.3112341538524,-36.03547663843573,-1159.8198505065577,-33.88214072120629,-1159.819848374192,-33.8821284455704,-9.061092565420175,-0.26470412848730973,-22.240355642173213,-24.73228390656915,-39.67964192583405,-7.8199258695261005,-78.09586847508932,69.47838652326465,-22.346490177457586,101.41494320953625,-62.08520825410709,100.86423890495377,103.27181594677884,224.8857072687179,80.5497980840907,129.45602409890083,38.038790343853016,131.34613144865494,72.35238704501069,-85.28153159511308,35.06380968551844,-60.87456105544809,22.931693264390383,-28.77315824422509,20.517933295652117,-39.62532878727723,-5.04144950777987,-41.48314181230335,-2.4197208566634636,-24.60134180045785,-3.445541592360726,9.417753792519981,-15.979183872581688,14.398214574747483,-12.353966875634901,-16.668763717971686,-48.44935016973406,33.312941156979775,-4.094567195414143,1.4342808415411332,0.48290093226574876,0.026719743405835526
70,f70o31_left,31,-1131.838560137611,-24.892769641210563,-1131.838560137611,-24.892769641210563,-1131.838560137611,-24.892769641210563,-1157.0887713990455,-23.88457135306347,-1157.0887644782574,-23.88456013525688,-9.03975597248194,-0.1865981260600454,0.6836305986076868,-30.94755368880032,-6.463587126574949,-15.90274891413601,-23.788281249747836,64.83664759324074,41.22542580427079,96.52911452227973,11.808624059149537,109.64300159960789,-49.42833518398254,234.19820313131675,-11.65250228882744,136.34799276008889,-42.45407963508274,133.61882726863274,-1.5913890876807708,-79.73477027922576,-5.553829868581725,-63.702539855381225,-15.524778292359679,-21.189774417054647,-11.333346210978164,-28.829152795726305,-23.972172377015823,-22.42176659412718,-18.64683317366479,-12.404404612638254,-10.792484429706619,3.865592343363491,-24.010727710914107,7.570008729946192,-20.202124604429372,-9.247026611421116,-61.51117897951349,14.234690368910712,-4.466704112665036,0.9199094519107942,0.029018862844533228,-0.034276586872315114
70,f70o41_left,41,-1131.6652030457603,-5.554815545095152,-1131.6652030457603,-5.554815545095152,-1131.6652030457603,-5.554815545095152,-1157.6392927621762,-7.647361472155979,-1157.6392914844207,-7.647361497728855,-9.044056964722559,-0.05974501170854139,24.78049880356713,-39.501650617969865,30.045381975785933,-26.669283110043704,37.24526108987388,58.52278429831242,97.93695952012436,73.4095881072621,78.01187003925997,90.87622588205541,-172.37992733826044,186.20516302801204,-84.90782530355116,110.87323573122933,-99.50811645281735,99.50043353022399,-56.75424437361958,-52.39738923044354,-38.09269988617259,-45.420241837555245,-43.64052363070514,-24.797359846015308,-33.13249211961247,-25.848966613480393,-38.69532740101758,-13.533046212658403,-31.390153546879066,-5.603506015095998,-18.45343400321433,-0.5715564090539422,-31.15191467986616,-1.9195597707571868,-27.461799652412783,0.8538496164841991,-75.39475453647952,-18.5882612055643,-5.2674532770718745,-1.2720867853562503,-0.005041107398027673,-0.041786825277003364
70,f70o51_left,51,-1132.3138118015133,11.722342164143997,-1132.3138118015133,11.722342164143997,-1132.3138118015133,11.722342164143997,-1158.6392665575786,7.493046897294524,-1158.6392664886062,7.493054720271502,-9.051869269438948,0.05853948999733012,48.56723699578398,-49.66771694321865,67.05027258462373,-45.567921218025774,95.36652735770008,46.97014344361889,139.33992050575543,37.56997482565775,127.30680387812657,53.964888275650566,-250.48531014354737,105.61575040665008,-133.83740672409465,67.21099694575041,-137.73137781195356,48.544501881223646,-98.52206303035277,-11.4480233949768,-61.90223883766872,-14.639963384257044,-61.738785210686046,-27.94003608274763,-45.4741925867713,-23.169372377382196,-46.96327879856719,-10.102035146403972,-38.54404761710358,-5.238183251675014,-21.464966643181,-0.593486973151779,-30.674690592070558,-3.680828602878408,-27.73987479762818,6.657297710519556,-77.81215443823925,-35.35345935137657,-5.154981317286754,-2.158836319737888,-0.05477138836759787,-0.05374168713519291
70,f70o61_left,61,-1136.326018991688,21.62968039500973,-1136.326018991688,21.62968039500973,-1136.326018991688,21.62968039500973,-1163.1220280213263,16.459064840806562,-1163.1220251974858,16.45907092666319,-9.086890821855244,0.12858649160872357,70.84997305998309,-48.87992735223305,101.60831474850404,-71.41662217486217,143.60098702508486,27.420153363967447,162.6242475279478,-3.8450124652370268,153.92388796662345,13.365958238044778,-282.21838469752765,22.99174955150917,-157.34819210241696,18.42837115380417,-151.32504081384914,-5.178391083880006,-120.04105002559825,24.688272041895583,-74.4985999560525,12.06402921953943,-70.60492738328105,-27.65436842947654,-50.78165387225824,-21.273492942775416,-50.47143452953429,-7.472999074657672,-40.80117542009606,-4.108979470002985,-20.80808157183292,-1.0119674733348085,-27.21376878409033,-6.443638657471716,-23.620286676979113,10.35253243690415,-69.3393010431838,-38.251533177881804,-4.400302920517536,-2.186233133196853,-0.059839233472594046,-0.04982345261893911
70,f70o71_left,71,-1125.3943214053472,23.283437900962895,-1125.3943214053472,23.283437900962895,-1125.3943214053472,23.283437900962895,-1153.2358565875572,16.753995467425185,-1153.235851753049,16.754004844395663,-9.009655091815485,0.13089066284097,89.06502767235631,4.019085923425732,129.92066402907892,-32.948473470762615,177.9308717057234,4.605251329507343,164.46817564297842,-49.11607052171786,160.6633573666103,-36.87577668372211,-282.9555905903754,-78.63094217972028,-161.8117609871384,-41.90794114238058,-150.97310306606778,-66.24947138237772,-126.12711893670837,61.11892660242001,-77.04575152991178,34.652595056554645,-70.29922443444585,-25.422171511300444,-51.19778238266438,-18.54238920297218,-50.1552961519428,-4.766921534198092,-40.03536300849335,-5.461197351886385,-18.698012671361024,1.2622058755535315,-22.745790798838517,-4.297504140219162,-20.880616497767292,9.978386827790155,-65.81650874909144,-26.57921494018937,-4.360163457292684,-1.4994584126324257,-0.03423061627127342,-0.044168340937509765
70,f70o81_left,81,-1018.276741316818,10.670733493870499,-1018.276741316818,10.670733493870499,-1018.276741316818,10.670733493870499,-1049.8236909544398,6.102145850731706,-1049.8236958938978,6.1021462632690975,-8.201747624167892,0.04767301768039357,94.39116448619673,86.33482301784206,141.49642342009426,112.78252227107258,191.6981058215477,-14.543815917051013,143.2294656102453,-94.91532133610183,145.2841261132521,-88.00867902358448,-250.1298320146927,-193.3458635055173,-147.36293039932934,-105.71217914748992,-138.99253571677804,-119.59636827566472,-124.10357917914487,87.47703781511323,-71.04452520242947,53.661415713180546,-62.737385557134154,-19.837328728718223,-47.949889313051614,-14.557792103867524,-45.29379031219059,-2.0256599130042128,-35.28609702376862,-8.689436951173832,-14.241888213528208,4.731972027914351,-15.365342789017253,0.1566111657523658,-15.290478654748318,6.181154266361966,-59.356413078189696,-14.204860709756876,-4.247547363368017,-1.0483877850609902,0.03267034254814568,-0.03125452027913329
80,f80o01_left,1,-939.5270679636361,-7.940255451684828,-939.5270679636361,-7.940255451684828,-939.5270679636361,-7.940255451684828,-962.5633735655688,-9.752226643628646,-962.5633706442758,-9.752227237561202,-7.520026333159863,-0.07618927529369322,-51.04747938062553,-19.494205842113512,-79.4198783455688,1.8075665428759875,-125.70224995014895,94.7532524573012,-127.99394467527293,42.73986809261652,-148.0742087686895,-12.740003682486364,344.87291451562186,-28.06973040703415,213.39731718915493,-41.21851858274104,150.01247317092842,-48.76626997651703,153.83202541023178,120.6556949601096,95.95217966582851,44.948452702593144,72.71739248403642,-64.37892569722752,57.03127036878909,-50.25215925335692,23.106637331663066,-63.52424037633547,11.492045972020831,-48.867567832253734,4.848446865165133,25.001112200725487,4.561535332543812,29.13360672046232,-1.359928384379716,-20.86432428198847,-22.22411378940429,66.69753208638124,-2.080048506700908,4.697660135316106,-0.04967454297559772,-0.05060303702675625
80,f80o11_left,11,-990.9576134403841,-10.145888576097613,-990.9576134403841,-10.145888576097613,-990.9576134403841,-10.145888576097613,-1010.4396988404286,-11.49114739743821,-1010.4396991142042,-11.491140458016645,-7.8940601493311595,-0.08977453483602038,-40.675288210647565,-25.48068020568364,-63.68665732224514,-4.217618474688267,-117.07125591511219,99.9999551341782,-71.89819023379727,101.93873770391303,-115.93338145202856,73.05694613936842,232.27519496131853,162.93144820009275,161.8930581255195,83.14800236830251,101.89426581354743,77.27342011682131,131.05133000454137,-17.846654728960853,75.16835718880735,-26.818399416330653,56.975597401003675,-51.40058598351323,44.623351645862535,-55.994464583665604,9.408188526286477,-62.8360994807861,5.868491192480207,-39.1931416118428,0.45029139406412816,17.797009369552022,-8.824769408274333,23.519170741623142,-10.193808307721223,-18.382669588070286,-40.7521137060785,37.88073246828653,-3.2475994118686318,1.9515539016746526,0.2745211076995748,-0.0005426234627422662
80,f80o21_left,21,-994.1485615895011,-12.484267091919468,-994.1485615895011,-12.484267091919468,-994.1485615895011,-12.484267091919468,-1014.0887120063508,-13.650984751012395,-1014.08870923468,-13.650973479535338,-7.9225680408983346,-0.10664823031378816,-17.063766702596137,-31.872394873572535,-32.27391334300457,-12.437286097976653,-73.69450264323396,101.73860831385204,-3.371062443860319,125.89710990608566,-55.07124810610374,122.6517245041044,88.39925655475385,264.1111829053658,73.72783355286563,145.137058536407,20.62307756033358,144.59853283511288,63.04826652272534,-74.24873636883275,30.94665854230132,-58.69476721290041,15.361886157677727,-38.1338320281176,12.419538256967552,-45.613362311628734,-11.623042541001507,-44.08841298216706,-7.546440636286027,-28.758815939515543,-6.887809678847172,11.93236971634006,-21.413147465191823,17.887845561913842,-18.19049099188834,-16.685456971004253,-57.401960922787374,30.144473405820786,-4.72417366060785,1.6237691515025054,0.2932841333491546,0.0012386108016950476
80,f80o31_left,31,-995.4197287153429,-14.217984926885267,-995.4197287153429,-14.217984926885267,-995.4197287153429,-14.217984926885267,-1015.5984905932189,-14.899837983071016,-1015.598483585283,-14.899821669995978,-7.934363153008695,-0.11640485679669652,9.199813665911286,-40.405871634623416,5.665510620006039,-23.229189401172754,-10.60250649371905,106.72098720447916,67.34638634629565,117.89046432035339,26.09534321010743,129.46079271164774,-72.78866570273043,267.58161524212164,-22.675661215081455,149.121534138455,-62.17191060061036,141.7403634976916,-11.24270565830467,-69.71175331855154,-10.08340507916102,-60.05746931517018,-20.57784841659736,-29.60361494185847,-14.292203123032078,-32.42125087285246,-25.40403785113027,-23.42660615808776,-20.158986679861872,-15.191089700198512,-12.360598951980633,4.9950467815627375,-26.44126498592417,7.879404540689461,-23.39338243964119,-7.72251611639414,-60.4760175869437,6.030193193716644,-4.318930202816439,0.280554915828307,0.08542842736047095,-0.0233626996849929
80,f80o41_left,41,-993.8899125770631,-3.7069882728712895,-993.8899125770631,-3.7069882728712895,-993.8899125770631,-3.7069882728712895,-1014.8478240053387,-4.869508520718894,-1014.8478153048655,-4.86950489258796,-7.928498557068158,-0.03804300697627502,36.67158983551433,-52.209200034623336,47.39508301927748,-37.53137986210689,59.025445336083216,109.27713105884865,128.17480598910493,89.40437570167278,96.62455866050924,106.83038428522828,-197.92048649653177,213.49393425512335,-95.54431601279225,119.50554553746568,-115.42163394298015,103.85457629868593,-66.66804420449698,-41.807147693190096,-42.43417771904669,-39.40285008256264,-47.73096233035726,-31.961902471493442,-33.45300042697983,-27.147965624824774,-38.36570442083527,-14.827574404604718,-30.839224319019245,-9.604079963797531,-18.754508798761805,2.033593979153476,-30.3210166231207,2.498842163880567,-28.635965244034082,0.36124942508472,-74.91509345699045,-16.362675656186674,-5.483030896374645,-1.1185468240430632,0.041451614032305135,-0.03802287664482944
80,f80o51_left,51,-998.1090943219205,-1.0000904855978892,-998.1090943219205,-1.0000904855978892,-998.1090943219205,-1.0000904855978892,-1018.9445314904247,-3.139204493608667,-1018.9445311290679,-3.139200667130648,-7.960504149440308,-0.024525005219635077,64.24405896692173,-69.2663446768011,89.50145601257596,-66.33220949660867,122.34854985452438,103.31573265747532,170.216848051019,47.09104808529952,148.33708739545958,64.59404320987991,-275.6290734122988,123.92682656224304,-142.19558651686648,71.37520907287299,-148.98025766670438,49.25267817923255,-105.53443498038226,-1.3076019612872076,-64.53269543603326,-8.13852728108076,-64.0109443022383,-35.348122913222994,-43.64800209007774,-23.830829345148388,-45.69886065853125,-11.494703392707875,-37.04124139268308,-8.747080788775486,-21.427493588298432,1.996123028320074,-29.145505782327366,1.355280231077285,-29.031957890821992,4.998269405797828,-78.83180517774402,-26.543099184153697,-5.544295596653467,-1.6538648561152887,-0.006442379804478581,-0.048479744315193335
80,f80o61_left,61,-995.1036255995032,0.1662439714377639,-995.1036255995032,0.1662439714377639,-995.1036255995032,0.1662439714377639,-1015.8072939544057,-2.3115783728947368,-1015.8072966476926,-2.311568037100011,-7.935994505058373,-0.018059125293705444,90.24831363501968,-77.3077795619661,128.71764525280045,-113.0865195459572,173.2887585587004,80.2265385311015,193.07765887960008,-0.10042464554367928,175.96998918267937,17.103036840366514,-305.8803619681843,28.715099228163243,-164.33266197539712,17.886044750176005,-160.56153542182736,-7.141874984237026,-125.01479105387038,32.85794991244818,-76.35257652850396,17.971719587330533,-71.69901008999447,-34.76053521203553,-48.3550819382486,-22.533190826978906,-48.80094992343336,-9.295711628346668,-39.25625755210966,-7.99594442814844,-20.84819313864264,1.2242048400758314,-26.018791203886188,-2.4225331581134233,-25.818234273549646,9.081098444459712,-73.2811668505193,-34.453847367554225,-4.894439443897675,-2.124784376613031,-0.038630070940161854,-0.049132096096060104
80,f80o71_left,71,-993.6019535408898,2.5862604023677975,-993.6019535408898,2.5862604023677975,-993.6019535408898,2.5862604023677975,-1014.9073197898905,-0.9486266518947561,-1014.9073175168261,-0.9486139857122633,-7.928963418099027,-0.007411046772197678,112.03899337007748,-10.651368912542745,160.92683734720916,-56.88059288568565,208.2728852035722,49.82370707689194,193.69470000828744,-49.3212489088012,182.48792108586977,-37.53335034086772,-306.16145603959205,-79.16249152337899,-167.90454145696773,-43.37263851250339,-160.8618328887787,-67.14942010136298,-129.55559543747307,64.17017432477815,-77.46131497246043,39.554277826998614,-70.19392596725127,-31.46399605731276,-47.73913124072825,-19.35741502679288,-47.33701222323029,-5.960167466292699,-37.394042898319256,-8.738970427505736,-19.023734394174976,3.240356779274711,-21.973467315950863,-1.8980117933546816,-21.830635614698103,9.05552789758278,-67.90469321530718,-25.682527704489665,-4.619882237498203,-1.5035308683497837,0.02046283147694459,-0.03862768227476438
80,f80o81_left,81,-934.0833915035722,-0.9798922534940543,-934.0833915035722,-0.9798922534940543,-934.0833915035722,-0.9798922534940543,-958.3762506493812,-3.117829255666561,-958.3762507273784,-3.117818565662233,-7.487314458805879,-0.024357957547781965,120.70608932414807,127.41874694286469,175.4311692213616,221.32418997065898,219.50415407399524,22.695504364847295,167.55995607858517,-99.70909340704885,163.83386191019375,-92.3054865543428,-271.80783984464915,-195.9817881749986,-151.9848030650228,-107.49318346621752,-146.60378549596848,-121.08403733122988,-125.5711716805609,85.69944628184902,-69.18207198216706,56.374656455704375,-61.03910998301436,-25.740365099544146,-43.89458044537718,-15.997818971400934,-42.25105097303476,-3.9720076318218527,-31.872392328886217,-12.148967277819727,-14.021193186052683,6.8058736099626564,-14.131788050118809,2.4500040573144184,-14.938668732016833,4.3487560843910105,-59.29644788573197,-11.624134309906543,-4.411958277239302,-1.043274238231761,0.06892306991504679,-0.036191232124769046
90,f90o01_left,1,-775.6216123847722,-5.591933525299292,-775.6216123847722,-5.591933525299292,-775.6216123847722,-5.591933525299292,-799.652671141458,-6.689874864305594,-799.6526690945534,-6.689873856129475,-6.247286477297878,-0.052264639503261635,-48.70502818546487,-21.348261270910662,-76.32963522572965,0.19249069537690763,-125.86526232697338,104.17346278023743,-124.61709426530206,54.43657843751482,-149.58234787193933,-6.033096549704298,348.5373426888525,-16.941256887244233,214.05935425468286,-38.720040240733866,142.73752806424264,-46.80115324994748,146.80500284449255,120.2277272837891,94.14088494004267,43.882284096193445,68.82331426845738,-64.74833358356648,50.94607770961201,-52.960349017929225,17.086151493926074,-63.60899167326965,8.92426652251406,-48.74696956455096,3.8258304207500924,24.943319426131232,4.177178651487169,30.046300889652816,-1.3676757596237943,-21.298765920605007,-23.34771764989891,62.2883403111464,-2.13083805162798,4.544868320650571,-0.05597003315049512,-0.04731563344107205
90,f90o11_left,11,-801.4640573605144,-7.244554156877552,-801.4640573605144,-7.244554156877552,-801.4640573605144,-7.244554156877552,-823.6734293323401,-8.698436406387145,-823.6734300959067,-8.698435651086555,-6.434948672625319,-0.06795652852797562,-36.57133431675091,-26.774700177298566,-58.91168200883191,-6.254374500499294,-115.97496150948002,113.43962009488838,-60.96439900845109,122.67042951726323,-114.35853085636418,90.14849807842923,226.12846492490348,195.25420018697852,159.22298963180071,95.85370976291689,88.46694717915962,88.88103474673169,121.44965162341808,-12.27539896680565,70.15697389533302,-26.677918365379583,48.675550721378045,-56.51228330778682,34.85925476669851,-59.621822651156506,1.7083335202302563,-62.45424341733507,1.0979599844341463,-39.23367874195767,-2.663799932074389,17.339066763807068,-14.188027049023074,23.13044235376921,-14.522464293795258,-16.685249025717155,-46.921474386075616,30.69647664799583,-3.6976200920960314,1.844117774671184,0.2408662321865056,-0.0044497296633041385
90,f90o21_left,21,-802.9233694983274,-5.2199330806828375,-802.9233694983274,-5.2199330806828375,-802.9233694983274,-5.2199330806828375,-825.0345837048374,-7.273767363925997,-825.0345807083224,-7.273763605991219,-6.445582661784653,-0.056826278176883155,-11.49123357179982,-32.504078544909376,-24.286853323176803,-14.864813087427931,-66.91573804265148,119.21499115804042,14.636242473623298,147.11693692289657,-49.00743932406856,141.18213754050387,76.01141037635834,297.23615679493673,67.20838693186914,157.4664924615544,4.849372390103884,152.54861185825484,54.53942863945135,-62.90229663950519,27.37616692822469,-55.3828962799282,10.418004240699203,-44.49626416148527,7.0007027279349545,-47.72923519438936,-14.842157430462821,-43.71933167796047,-10.465060180601968,-30.064743571077972,-9.23319845528099,12.540282001508896,-24.95247780315351,18.7324730487962,-22.858670752408052,-15.155589694713075,-59.38937926450341,26.365676670852274,-4.883578474617934,1.6144165475593841,0.19514687913159334,-0.011151608626886293
90,f90o31_left,31,-803.0263185670204,-8.433653427845986,-803.0263185670204,-8.433653427845986,-803.0263185670204,-8.433653427845986,-824.8937852903284,-9.724541214443917,-824.8937859839965,-9.724534425845881,-6.444482702998675,-0.07597292520622653,15.77430310795234,-39.625499992055275,16.04825793603114,-24.90627074621846,1.9649893346508474,127.80840702986369,90.69688044102293,135.5106127000706,38.22154267050213,145.0107231699102,-92.13519419229706,293.074215448881,-31.37460812834402,156.0982092367712,-75.20030805551808,145.23296935086987,-19.07414780639785,-62.041114608182134,-13.464532698559175,-55.100162731790334,-23.833825919613485,-35.017525174328775,-15.720672357241119,-33.760840445453574,-25.02365545813844,-22.676742968773997,-19.52645774057226,-16.84623279412239,-12.290338292703627,5.957904957606223,-25.234355751264196,9.02602597384999,-24.183266825013963,-7.09178437027691,-60.80768405544363,3.11707625757349,-4.492867812307138,0.036247095730472176,0.1554109603023769,-0.014674074857288628
90,f90o41_left,41,-802.940971709792,-4.741628551907927,-802.940971709792,-4.741628551907927,-802.940971709792,-4.741628551907927,-825.3065986912175,-6.212078734513874,-825.3065977490947,-6.212075677391415,-6.447707794914041,-0.04853184123750407,43.21322486381002,-49.17213579641832,59.588987417557874,-37.69006002984739,75.31481854544506,134.13468893121126,153.2154623130374,101.58005141113689,112.29764606360722,118.3037264576755,-218.98025081304303,232.87827959676977,-103.45005651167872,122.40972865544894,-124.27644404539456,103.1794496593477,-72.8209067025113,-30.597972234888516,-44.10439742752619,-32.56934106380276,-49.80944139254008,-37.341774175621666,-32.73253227394169,-26.08014270816683,-37.08222156043729,-14.070140904484806,-29.521964559514668,-12.276383418004102,-18.441616287297705,3.993620471367449,-27.321859236147795,7.453864668462756,-28.25987156057333,-1.2434240010542803,-71.38469818955855,-5.82826188550809,-5.568065119726057,-0.4604246301266476,0.08788438763868303,-0.030265123898268742
90,f90o51_left,51,-803.769068873939,-2.11380230998162,-803.769068873939,-2.11380230998162,-803.769068873939,-2.11380230998162,-826.1028401739234,-3.6330382395749607,-826.102837730389,-3.6330322996359308,-6.453928419766116,-0.028383064843169596,70.1549831241462,-63.62090675833873,101.8011226355453,-63.04057736658243,140.3534389655256,128.70107506451555,194.7769021892704,53.313629274788966,165.1968794367936,71.81736600902015,-294.2058521961108,136.5016446277452,-145.81471695164333,71.59616585909546,-154.46896136522383,48.03816279673633,-108.21441353288884,8.09538038858877,-63.28200104632008,-1.0555289585238632,-62.634559294347376,-39.65171696916219,-40.51102867334698,-22.96124685449954,-41.84775191628097,-11.450142946091557,-33.40413203201147,-12.108744922446206,-20.176711265592164,4.31273663227818,-24.660768621522433,5.488232529281853,-27.18580831947616,3.229125915743797,-74.05538458262518,-18.604546858542736,-5.432999761838767,-1.3279928134235468,-0.0035224592076547956,-0.047318088515991494
90,f90o61_left,61,-801.5144045017231,-4.590988705832188,-801.5144045017231,-4.590988705832188,-801.5144045017231,-4.590988705832188,-823.7048450481738,-5.870303739529451,-823.7048475403467,-5.870299189002435,-6.43519412141115,-0.045861712418696784,95.04914672368864,-73.08006633828066,139.51658033146006,-109.5925434546128,191.68135093476968,104.30309946731353,216.534933328234,1.4421509482962447,193.30847092210396,18.132241147249843,-322.06798597576596,29.88899097505445,-163.48989623397006,14.17645112128248,-163.35453120001486,-11.038060982840774,-123.69939969034532,40.35247066086575,-74.73989587707192,24.053087406309423,-70.10072798600682,-38.358533708470425,-44.769567191060524,-21.39809838276343,-45.123873738167255,-8.838993296339153,-36.16494300079788,-10.892522038382689,-20.07879764742549,3.60122639541367,-22.863821010608778,2.942977069131508,-25.875981719779624,6.160522028054348,-71.84787161173931,-21.119900790587124,-5.05640018136977,-1.3031979946737877,0.02720886125512944,-0.03789959334994115
90,f90o71_left,71,-801.0525363270915,-1.3111546139403354,-801.0525363270915,-1.3111546139403354,-801.0525363270915,-1.3111546139403354,-823.3588898335814,-3.1793290083152765,-823.3588902789603,-3.1793216694747874,-6.432491330306024,-0.024838450545429186,115.58220497729597,-18.63996171346794,169.5185318878841,-60.31002515670536,224.0807597581176,72.30975238104342,214.75870564254822,-51.38916875997566,198.38078102970894,-40.190849899100535,-321.97737934676417,-82.18068774583718,-167.12884129718654,-47.268243276590724,-164.03059449224335,-68.18172238474618,-127.51470594421993,63.99463299705116,-74.91568243879034,44.118709770745085,-67.50919483618263,-35.273127415873105,-42.94395742823479,-18.26833127622598,-42.936404715887626,-6.608721153662478,-33.78423521596341,-12.426736752187017,-18.230009922305488,5.999569460187334,-19.849306986104565,3.6675959927400434,-21.79301008562292,5.110955072753111,-65.87539737368178,-13.419025271770526,-4.772266036482645,-0.7838272821971394,0.08139992482369827,-0.02744128835232341
90,f90o81_left,81,-774.8922064811906,-3.7270683790267505,-774.8922064811906,-3.7270683790267505,-774.8922064811906,-3.7270683790267505,-798.934529688582,-4.953635334067371,-798.9345236070767,-4.9536289822145845,-6.2416759656769525,-0.038700226425290175,125.4415231444157,113.98058543476684,184.3943828852206,232.58882023041366,234.65454434494228,44.61171832838558,183.99819067508065,-105.2911013981706,176.70428647540865,-97.92665414700683,-284.88900048749605,-200.98049217819596,-151.6744198127271,-110.19151312861807,-145.8671182753534,-121.05721795101968,-121.91761070542859,81.94560192633226,-65.8398960466644,57.89967507184664,-57.88769635715661,-26.81132008949915,-39.36017647158104,-14.786929280309351,-37.72753931754901,-4.047700915679067,-28.144128552569157,-14.685904484537957,-13.523326801925808,8.406370780403721,-12.488517483210204,4.847919403220594,-14.140799021958317,3.044185943707533,-57.205796507049186,-9.75285268251214,-4.354388525751443,-1.1119301314802128,0.0563757599681164,-0.038141023832991026
