,Frequency,Image,Orientation,1st PC Layer 0,2nd PC Layer 0,1st PC Layer 1,2nd PC Layer 1,1st PC Layer 2,2nd PC Layer 2,1st PC Layer 3,2nd PC Layer 3,1st PC Layer 4,2nd PC Layer 4,1st PC Layer 5,2nd PC Layer 5,1st PC Layer 6,2nd PC Layer 6,1st PC Layer 7,2nd PC Layer 7,1st PC Layer 8,2nd PC Layer 8,1st PC Layer 9,2nd PC Layer 9,1st PC Layer 10,2nd PC Layer 10,1st PC Layer 11,2nd PC Layer 11,1st PC Layer 12,2nd PC Layer 12,1st PC Layer 13,2nd PC Layer 13,1st PC Layer 14,2nd PC Layer 14,1st PC Layer 15,2nd PC Layer 15,1st PC Layer 16,2nd PC Layer 16,1st PC Layer 17,2nd PC Layer 17,1st PC Layer 18,2nd PC Layer 18,1st PC Layer 19,2nd PC Layer 19,1st PC Layer 20,2nd PC Layer 20,1st PC Layer 21,2nd PC Layer 21,1st PC Layer 22,2nd PC Layer 22,1st PC Layer 23,2nd PC Layer 23,1st PC Layer 24,2nd PC Layer 24,1st PC Layer 25,2nd PC Layer 25
48,60,f60o31,31,-1292.7097757947547,-75.08763323631132,-1292.7097757947547,-75.08763323631132,-1292.7097757947547,-75.08763323631132,-1880.56157864022,-99.84162798015527,-1880.5615718901868,-99.8416188468732,-14.691887280392775,-0.780012647260774,39.609617368916595,-1.420165260197478,-32.10268957846086,23.764940430977298,64.86257286296097,17.75623212210328,50.33928494579942,53.59125876238152,-34.06494919797032,80.67634048331405,-67.89004661093682,191.89128786421003,44.818697577239305,-134.9713539530343,-14.282991714523536,118.12584110613601,36.34075904271876,-130.95185899384612,23.098590652414565,-61.61268006071036,23.711689175514845,-56.400589568864945,19.173232553686404,-51.447811167183225,-42.04782765177007,30.401510547587694,-27.204318642204367,-26.051244478487796,-25.277793907749523,2.879468349661633,37.85707601562206,1.6777257736211042,-23.340121434357734,-7.970714946848515,-64.29205067739524,-10.36721972763567,-5.3762019734314,-1.1453083395344825,0.5124133945336576,0.014693214838089169
49,60,f60o41,41,-1284.2532737070708,-2.4491809344807174,-1284.2532737070708,-2.4491809344807174,-1284.2532737070708,-2.4491809344807174,-1868.4271574974696,-5.001870106056169,-1868.427156429029,-5.001862610399322,-14.597087159609263,-0.039077051657262,25.18284076213213,18.96223173381298,-2.27222543486896,26.316217842649213,13.870100543809315,31.37999100162025,67.35461195245375,17.43156765966327,17.956631715412943,79.05170067150155,53.161027055011814,189.69993532303934,-35.86905175574594,-132.22428660307452,-82.15494729325333,102.37342069859461,-43.842950188390134,-128.82730818181474,-20.82694417394966,-61.26350850696116,-14.854427497307427,-55.4295263802596,-8.433110905178353,-44.498880988890555,-43.20908094271721,6.204330146944585,-29.00871089070888,-10.329901766323555,-21.204114479449068,-4.489165287912217,29.337123124172653,-3.443456612433031,-18.26107746864904,-10.549621857301457,-47.63763989802252,-13.999162399694878,-4.027759363019272,-0.9143497568803055,0.5038314863105368,0.014246510696665932
50,60,f60o51,51,-1292.728601675321,66.80296750245707,-1292.728601675321,66.80296750245707,-1292.728601675321,66.80296750245707,-1880.2689387079688,86.27285062236663,-1880.2689415394454,86.2728582317593,-14.689601105780504,0.6740067049273026,7.538909319545498,36.712337583460055,28.41492619614432,23.61421591094335,-40.779099041929506,35.67371901009039,71.66778148090408,-22.52100850060617,65.12729132132858,59.823845139439356,161.12222882373936,145.2364523882511,-106.91286519689997,-106.38121088610887,-127.51799169110595,68.14468168962578,-103.47614982543824,-102.73855017303401,-56.34230963177918,-53.0730715956715,-50.95105690370027,-50.44067682101785,-40.696242691934124,-36.61668338724683,-47.63400608175084,-20.638492060955635,-38.48814279744502,6.711868241690122,-17.709485087780617,-14.218280878550653,20.860207575526122,-14.721705952986671,-10.661110934761867,-14.858478682890421,-27.766601627960394,-32.65581578859749,-2.1638350964964674,-1.9120207333441208,0.38328813224702596,0.006194442600085231
51,60,f60o61,61,-1304.9832354133957,111.87758488518341,-1304.9832354133957,111.87758488518341,-1304.9832354133957,111.87758488518341,-1897.44397927105,143.9494355042067,-1897.4439759463914,143.94944524085446,-14.823781062081386,1.1246050409392432,-11.409958986099035,49.84892926260018,57.93581541468456,15.448754273560626,-91.55219376102342,27.556518660158797,63.0122659150032,-60.7672129502686,101.88562251549018,25.205957849019498,243.4639871084672,61.368963107970025,-163.02680769465397,-58.967655959388786,-154.67075081602317,13.642638477001976,-150.28286855800886,-52.30033938886702,-85.86536436403625,-35.465796067537276,-77.0656881618032,-41.50812046489156,-64.8635190855818,-31.228924429323495,-52.47565875492018,-39.60736346529459,-48.16473271992612,20.569399131789712,-14.3245197171292,-22.302751904379438,14.465490357431374,-26.07048559319703,-5.436812945785456,-20.398614305773947,-14.436492441046386,-56.05191550905478,-0.9076438243927113,-3.677142858729555,-0.15544781167593763,-0.030784769249465188
52,60,f60o71,71,-1289.3258706679221,114.19485162291365,-1289.3258706679221,114.19485162291365,-1289.3258706679221,114.19485162291365,-1875.7378627358462,145.2803748836047,-1875.7378606847801,145.28038600666244,-14.654202036605016,1.1350030156720052,-28.603347783134552,57.090745642616916,83.87781342132396,3.391684289244487,-130.60937068067082,13.466317422959833,40.999182727861545,-92.79081805361086,124.85521347047731,-20.410912826156757,289.91703413691914,-50.178809943198004,-196.73621325814264,6.1354634156571235,-153.45369721981896,-50.59622971353324,-169.8458663492275,19.947381088679585,-101.94949074972753,-12.471714295385832,-93.42390935843511,-29.270567393782567,-81.28707036410394,-26.895287883460217,-62.65174516543891,-50.170468190345375,-59.19529675134827,24.99520943074465,-9.61728467264969,-24.885576681933337,6.22443431041873,-33.5606690881775,1.722655673912388,-19.750796638702962,-3.9418227668649175,-56.232381090881645,0.08630246238148463,-3.6898345530712295,-0.39774707022234146,-0.05734420458002436
53,60,f60o81,81,-1114.6711445543754,66.6335027011245,-1114.6711445543754,66.6335027011245,-1114.6711445543754,66.6335027011245,-1630.6307561662743,83.29734231737527,-1630.6307479681739,83.29735427796894,-12.73930271849887,0.6507605802856017,-35.547546849543664,52.4575517316827,98.87116787716418,-9.568882859952557,-151.00868648920226,-0.35971979424663014,6.663877897552879,-113.09345061061582,126.14912962597043,-68.15277763412423,281.67948173510194,-169.93857946968868,-193.64569251561198,81.45492228987004,-124.36828515411457,-111.5265631722644,-157.80879755951608,108.14344846483283,-93.61906153963771,12.477300373297195,-87.89000353955498,-13.665763835843563,-76.80343466782098,-13.887143740759745,-58.33959686812445,-46.448392168318264,-56.592774813940494,22.372113513844557,-5.897767163226011,-18.952725505723713,0.6681620644606066,-24.285956492713296,0.9170706495854805,-11.562203755520931,-19.241212371723158,-45.24000867707394,-1.6445120767393602,-3.226717287894126,-0.2909398570803079,-0.057477676037964984
54,70,f70o01,1,-1021.9543280402092,-20.21255848465457,-1021.9543280402092,-20.21255848465457,-1021.9543280402092,-20.21255848465457,-1484.3298779886616,-26.690381992360503,-1484.3298768593786,-26.69037420157509,-11.596327162964034,-0.2085185484546839,62.47103048002575,-34.122490834194565,-106.64199236239423,19.71512917739908,177.0730458839888,-12.89161407550978,-45.53290708764425,119.15936345081363,-142.8306445250933,-8.184761793092212,-348.73421946000707,-21.18958162227287,231.0747839195643,6.498520884409005,200.96616464202063,52.288844970354184,222.32111672755875,68.08789687258309,114.84779245509299,-10.430093720695835,103.50366487733676,-24.62511529560271,82.92318154643372,-31.58549074301376,3.8920741437587147,93.32129946795762,13.622344960639074,-66.86724357404248,-6.364500583731074,32.01961773586322,10.494260562904481,36.994489121773825,-21.454023963184767,26.98071410493141,-61.230581877887154,48.61431994957434,-6.559037472645681,3.175455721852602,0.4019827042887568,0.007102235773502845
55,70,f70o11,11,-1125.430350201639,-32.39653235751134,-1125.430350201639,-32.39653235751134,-1125.430350201639,-32.39653235751134,-1623.9406486548578,-41.27911349553595,-1623.9406443619139,-41.27910939798983,-12.687036284077925,-0.3224930421804398,70.93766000237979,-32.540392252331195,-93.87519059960555,32.03676439237937,167.5842072625106,10.771407684810415,2.974919005031598,119.6886244842267,-121.09072114042817,49.84907381742448,-276.5412641190356,113.21897676760189,187.97236709694758,-83.84821669225151,133.12827950756773,111.85460754997511,172.478669801403,-32.96709800272942,101.94701627121633,-43.53483329027174,91.65389670911381,-41.81173531728667,68.6623038785352,-42.926288428918895,-15.040746185910706,76.43194359831251,-5.495194322771605,-59.23149476182075,-15.510295838249386,24.241128536901442,22.772308367595944,24.554698538187903,-25.150346517899084,16.434071589160364,-62.11735343282161,22.480565457648773,-5.483082965559823,1.3241631798561606,0.29300725060112376,-0.0008189340054485967
56,70,f70o21,21,-1135.0098353782287,-33.30913266508812,-1135.0098353782287,-33.30913266508812,-1135.0098353782287,-33.30913266508812,-1637.616735588482,-41.7733480345293,-1637.6167309950638,-41.77333943923263,-12.79388071089965,-0.3263542143845662,67.66145291245586,-15.808525837928755,-67.692659847494,44.54059138853375,134.25788665378641,38.249711334890414,50.91582948443972,101.00048174002883,-80.7304047345238,91.91197768904543,-173.00924658144356,208.3826353768438,122.36298022646969,-141.59633815223094,52.66645651378509,141.95771021039903,112.23267583790029,-111.31965460021874,66.82412425771919,-65.96626478370334,59.38206487339391,-61.220614485530234,44.52884464146445,-59.925019444367244,-41.047703898699346,59.132219443479514,-24.005743606410586,-45.63007832461718,-23.99670091784739,14.620500934717741,36.85865164652187,15.691400550470433,-28.645010877927685,2.590300809737632,-74.9550255720409,0.8301158214945121,-6.375236102779284,-0.6130542251582506,0.45269989860286886,0.010526838811329433
57,70,f70o31,31,-1131.7161463733312,-22.287256274237038,-1131.7161463733312,-22.287256274237038,-1131.7161463733312,-22.287256274237038,-1633.7812775924003,-28.462204431869853,-1633.781271708493,-28.462195435824427,-12.763916185220793,-0.2223609018599789,56.5720528754562,7.939600578476715,-36.40747101677702,53.43784900606836,86.34107450459676,67.83690582337938,85.87397352896284,69.48103675538594,-30.991159294264424,112.92438382501665,-56.56374424040705,256.00029771747353,44.42487107527719,-166.3378555591608,-27.397752063974007,146.6711148856398,39.84265126390284,-147.34576811154938,23.901382110287322,-75.10420365290882,23.983066089624884,-71.87349726368316,18.799872557137064,-63.10357552990447,-55.15611723710038,37.651848685009945,-35.08722820496455,-31.99286347405015,-29.45574227465292,4.588728045372146,46.126023863627196,3.9195487347235742,-28.19311699769161,-6.966523420984833,-72.81552508615056,-7.681638178165246,-6.273064457465754,-1.0905150741862173,0.5009561498821785,0.013918326468998354
58,70,f70o41,41,-1131.9309457086083,-2.676593160359315,-1131.9309457086083,-2.676593160359315,-1131.9309457086083,-2.676593160359315,-1634.4531852709722,-4.759631433556728,-1634.453180825489,-4.75962124038176,-12.76916547519937,-0.037184540954038135,39.94800872995691,31.831510087967313,-1.5972594246822533,58.041186370272136,25.791806207354057,94.22334596774712,105.5533615915498,27.616580823864766,26.96795522868715,111.05087693345307,73.94841229128416,252.76786243327211,-41.62287983172302,-161.26576060150703,-98.69665240738827,128.1752445965778,-42.72623302907547,-143.82581949268132,-21.285741406846565,-75.15756369506819,-13.914280586240707,-72.23561963871119,-7.672123689230102,-56.58402795292823,-56.57467481374899,15.333795282110277,-37.023719226296706,-19.19848407713309,-27.657352237579694,-1.861403066634277,42.42842593151615,-1.0827896214615673,-27.11018017801124,-10.144884259686494,-63.524093954385755,-10.526595332464112,-5.653183136862629,-0.9491991578476896,0.4787081786071163,0.012477070652864193
59,70,f70o51,51,-1132.743851300815,13.831120304752256,-1132.743851300815,13.831120304752256,-1132.743851300815,13.831120304752256,-1635.2863234362471,15.489086645431826,-1635.286320182539,15.489089832045046,-12.775674376429254,0.12100851429785506,19.362759935721183,51.98289780958197,34.312005934078215,55.37155019242233,-39.80018913587598,102.24288023027906,110.88182647270605,-18.657122821845125,79.60694588050472,88.82764712898663,190.35319925350078,203.96352811022442,-118.40201050020875,-133.1437306358624,-146.30662062263846,90.90237420515022,-103.69209389800591,-114.32683082087378,-56.422803085884794,-66.60524013250415,-47.364740302546565,-67.59057692990412,-37.33662575856533,-48.92976338223452,-59.4693009787579,-9.626285372574802,-43.39763805279639,-3.1101589862159473,-23.016372605217892,-10.153184345881757,33.12179328418143,-11.589382080056735,-21.527429198399442,-15.573224643375333,-51.241006321198405,-32.962494849101496,-4.3681839782453995,-2.497433599372502,0.34787788909749884,0.0035262288600898107
60,70,f70o61,61,-1136.6762719782303,25.093820749353096,-1136.6762719782303,25.093820749353096,-1136.6762719782303,25.093820749353096,-1640.5204983325546,28.730986745469366,-1640.5204984585016,28.731003998312342,-12.816566394205873,0.22446096873060153,-2.9831415500143033,66.57340712628204,68.96856326979209,44.953250419745245,-100.8681127941591,85.18369112220613,100.9318064750225,-63.843513218229496,121.7904441741502,49.25405595503421,281.94230484235806,112.74793617902323,-180.34094804880976,-83.29824359513948,-176.46538749474536,33.78446796715251,-152.05966373948934,-62.09064035386383,-86.4587800818666,-48.95500602480332,-73.14137322889275,-57.93598798476275,-61.15143456215192,-43.7778925299661,-65.17384176918574,-27.614526551752167,-53.66160318242833,9.038666185077389,-20.251760954267056,-17.876656421487777,25.949735988784404,-23.581621901412312,-13.86374974424422,-20.337768793263038,-38.27329699910214,-50.36574848277892,-3.0204959879601643,-3.875285967302448,-0.2659358494564657,-0.0398602608863099
61,70,f70o71,71,-1126.2400228278727,26.227224635199757,-1126.2400228278727,26.227224635199757,-1126.2400228278727,26.227224635199757,-1626.0353274812953,30.61461562666814,-1626.0353241856715,30.614630974329078,-12.70340097020561,0.23917680448138867,-24.02680817971543,74.67880930125422,99.7030803845477,28.719230045892417,-147.2585035187107,56.23666239833327,75.247422688829,-101.52007425824947,147.059709636892,-2.321669230406348,332.55723648062695,-8.459384623084775,-218.17299930146464,-16.022357483859114,-177.42824308148738,-32.98710359460295,-175.4415455268933,11.778644389382919,-103.6330262880161,-24.338601882681672,-88.6494800745156,-45.282562732648245,-76.79072056552087,-40.14083687266981,-73.62092574185763,-36.83957461501789,-63.59028849467529,15.531616003844956,-14.957925124016992,-21.790046702685228,13.879507700970155,-31.48189594374223,-3.155242809805308,-19.253212731881284,-19.602857283166195,-44.49979415834953,-1.3927360649710594,-3.244671463662084,-0.38439436799653115,-0.05320217865368992
62,70,f70o81,81,-1018.9234581171656,12.368982270502839,-1018.9234581171656,12.368982270502839,-1018.9234581171656,12.368982270502839,-1478.9982191446247,14.067963438029187,-1478.9982184462751,14.067975259146166,-11.554673581611993,0.10990605670232645,-35.65435246936515,70.15319750341817,118.13934419038995,9.602081612210531,-170.53803523898202,29.00565703945445,33.83588906238057,-125.29152729781642,146.10588433756962,-56.19211698861153,319.21939257801586,-141.13877118416784,-214.95865926762824,63.77481926858982,-144.35066803151406,-98.39556318706381,-165.6502998318085,101.02422689754746,-95.93089706589946,1.466918314290816,-83.75788279640575,-27.910795556540332,-73.6098943572041,-26.43168055343445,-68.13394890630639,-35.63620393094247,-60.278103853495324,13.246095487014598,-9.763338939302244,-15.959676437657805,5.20922676165671,-21.715250963890934,-2.560920546604744,-10.292183527660011,-30.57241650715618,-38.1767763098027,-2.668347627935051,-2.870618017685258,-0.283035238692459,-0.057442355679321246
63,80,f80o01,1,-939.8940697306203,-6.410121927813081,-939.8940697306203,-6.410121927813081,-939.8940697306203,-6.410121927813081,-1360.4284182891902,-10.193572714654184,-1360.4284211760998,-10.193566620569868,-10.6283470404361,-0.07963723923162933,78.80260166807683,-35.112009589837264,-121.69477664271888,40.421581771861746,208.91321093349362,4.81575958917024,-31.15237792762676,142.37454795278236,-151.44734459002518,6.101664509099644,-365.6576638261683,5.197228390095457,243.20247605214996,-11.569744346898538,197.6926312529065,69.40276324492916,220.17039217715507,61.315613497952114,113.01019116007956,-16.76510208799007,96.01437267360885,-32.628478296588,74.2624531188584,-38.95300170502051,-3.248319777034189,88.88808270091988,8.674321498951118,-64.64662510036845,-7.526170119996998,31.138590233852028,12.46171145669081,35.299833471481165,-21.211717767309406,23.088508077940542,-61.194975743616325,41.33491271958549,-6.637793196045461,2.346106509396295,0.4281793999965569,0.008911674596408745
64,80,f80o11,11,-990.5935253312122,-8.150144965584627,-990.5935253312122,-8.150144965584627,-990.5935253312122,-8.150144965584627,-1427.0360387899098,-11.754939405326764,-1427.0360385500117,-11.754928759172971,-11.148719051175842,-0.09183538093817566,87.32649272160283,-31.333279785620864,-105.87721362048805,56.82677783574587,199.70265158740457,38.03226244225255,26.438842403698843,141.54068884791207,-126.76904797596535,72.60707221409655,-281.25597325390106,156.31165438999332,195.3088860168166,-106.21706810955081,127.6728994964979,131.78201185070827,171.94569339633858,-42.101642813396566,102.0812777342412,-50.96902759290634,87.350405126723,-50.666696347003935,62.462825435845545,-51.468767650815415,-24.311796080075034,76.5488828218857,-10.341829300429717,-60.459082959546855,-17.433447798941252,24.72297889956796,25.866564290996862,24.504623878651156,-27.29680108683981,13.646671373680766,-63.886764095479855,14.837440777919,-5.636270606934573,0.46552680343121067,0.19834424725143668,-0.007743057748567015
65,80,f80o21,21,-994.3523191321973,-10.05098049843014,-994.3523191321973,-10.05098049843014,-994.3523191321973,-10.05098049843014,-1432.3869504466886,-13.71710841316553,-1432.3869529093538,-13.71710329951902,-11.19052306960532,-0.10716486953628587,83.63010681976078,-10.78959823561509,-76.27918999013899,73.43197364363277,164.1153514007073,80.06544481422328,81.69599268645756,120.64148309885672,-82.41592677809419,120.1345485163587,-170.1180259520379,260.5431095168078,126.09371588772221,-164.66145023359306,45.09722474853765,164.6257023582343,114.2820571817802,-120.26641329361324,67.26735235488692,-74.25748932337486,57.11176911652666,-71.27963428832277,40.47812728741693,-67.29391441155907,-49.48949162282232,61.70989445521152,-28.040764060999468,-49.46266073740361,-26.713961197661913,16.169292210718126,42.025306227259264,17.466459465612626,-31.575225916769416,2.1132245455123138,-77.14496219527423,-1.4328238653020382,-6.644856927165363,-0.9237353377205967,0.32368980498935046,0.0013449770023010572
66,80,f80o31,31,-995.4977768771573,-10.70707065653324,-995.4977768771573,-10.70707065653324,-995.4977768771573,-10.70707065653324,-1434.3786556191499,-14.084988569391049,-1434.3786536878606,-14.084980312117438,-11.206083231941243,-0.11003890870050838,71.48836209531561,16.450487980583905,-40.35962974616175,86.33043764488437,109.30669336024214,129.66748492039142,120.75838068428477,84.79721527395616,-28.054559063044593,143.17715004857473,-47.84433220201974,310.16225235663325,44.91490903023036,-187.4783479868318,-36.22923411075019,166.83274048175213,43.99190867349017,-155.74374480488356,25.269086834915036,-83.02305541704497,23.704871533474275,-82.15960816318652,16.862205617086147,-68.85936885449205,-61.60892766358989,41.02965186745,-38.07746923104829,-36.04609225681113,-31.55885548581367,6.998795239997412,51.15464038982155,7.3903906990950565,-32.94437841928578,-5.990139327977089,-76.75546992718796,-6.442345677346619,-6.800652344837062,-1.0611698725734449,0.45828904942659165,0.010881813937063904
67,80,f80o41,41,-994.7489299148449,-0.8921577739686415,-994.7489299148449,-0.8921577739686415,-994.7489299148449,-0.8921577739686415,-1433.839210258181,-1.7911286029415272,-1433.839200247445,-1.7911248494698775,-11.201868751936175,-0.013993162900508749,52.844575934305794,43.12485586415808,-0.46633308400251355,93.33222398658704,38.02564170095939,172.55715229977838,142.67406884429644,37.76241324502576,34.9942281351251,140.91005108959013,89.88512438554365,306.1987199217228,-44.258058078005895,-180.18896713351197,-109.36603495260104,146.86282869628525,-36.89829521198856,-150.0273943599103,-19.632319057221594,-82.51302040274655,-12.02541332584354,-82.75529902600736,-6.926315673774707,-61.6889304285761,-63.28565997371827,21.45978190399758,-40.76564043795751,-24.55757680348806,-30.928918130529304,0.7037715895123119,49.424268212458045,2.024606997923121,-32.10480571431295,-9.837881186554348,-72.39885711222648,-8.836577147289542,-6.652147445685861,-0.9597242313872071,0.4533748062445132,0.010690476464754262
68,80,f80o51,51,-997.8869069338175,1.5177413972772442,-997.8869069338175,1.5177413972772442,-997.8869069338175,1.5177413972772442,-1438.0522929304339,0.22947581869479314,-1438.052288649198,0.22947924967434075,-11.234783505073342,0.0017928066232428808,29.900804033339767,65.37262300418853,40.52380209111177,91.34388291792136,-38.94130691287127,186.82527358996154,149.2465320707438,-14.84389781935463,93.2996525798956,116.0118575517066,214.68339479374117,254.1450732310591,-125.03470342285472,-150.71928482745872,-159.1620283043572,107.74987226957238,-99.05908360448072,-117.38975758854869,-55.41355849445575,-74.59776173163186,-42.82819119475447,-78.83390651965769,-32.91076666179307,-55.023703594539974,-66.51044913128618,0.004182420278748144,-47.22521072113642,-9.586974477506628,-26.582166500032823,-7.241207913007005,41.795558989785285,-9.431671749083314,-28.244718972489913,-15.312812980633353,-63.754065346218134,-28.32162505456452,-5.702929930555645,-2.330743123232998,0.2860009492632282,-0.0006826983543635753
69,80,f80o61,61,-994.4883063506508,3.3762165840206997,-994.4883063506508,3.3762165840206997,-994.4883063506508,3.3762165840206997,-1432.856858524783,2.3951064193711553,-1432.8568612437812,2.395113346248553,-11.194194228464177,0.01871182301341703,4.591647374287613,80.99811586871489,80.26831655775723,78.27700407563246,-110.80784495921081,156.5214034478248,138.30812818326487,-66.22425076864398,140.443652482397,71.67759258463185,314.7068543174235,156.06529217345667,-191.48159053930436,-99.02636209263213,-190.21126346807606,47.445036474134156,-147.5811914955563,-64.77822630026743,-84.6376719722112,-57.726249722308026,-66.57652787630609,-70.39780902277958,-54.98994732374326,-51.2933605178797,-72.01775527344475,-15.225024714248086,-55.357685993382944,-0.48806151858899205,-23.462578798252636,-13.036491893841976,32.827241351535385,-19.022217642209156,-20.397951107654492,-18.743405676506796,-50.91059925893048,-37.94486895214618,-4.431345864451836,-2.9561494308942433,-0.21960873781836363,-0.035509266938177596
70,80,f80o71,71,-993.7303060921369,4.673107523089717,-993.7303060921369,4.673107523089717,-993.7303060921369,4.673107523089717,-1432.4395046334878,5.3207660981050315,-1432.4394991722918,5.3207819366313265,-11.190933587285974,0.04156860887186559,-19.49661082152277,89.78198605926767,115.73074250504534,57.45290267814759,-165.14512964305385,107.2388725749591,109.69257820606262,-108.86994458107509,167.4512300811597,15.343452920727396,367.834385947977,30.238925550918623,-232.66267949998038,-31.261048995642085,-192.73250150909385,-19.863129488112847,-176.0244173751616,8.039406079062436,-102.4681760157066,-32.720191763323996,-81.86109697823822,-57.21100575614964,-70.6370298400665,-48.03718884638721,-78.46301338465439,-24.695386964987808,-63.490254960349745,6.704065579973323,-18.660938129065645,-17.304920359514174,19.21351831774714,-26.021866710733573,-9.395359972503433,-17.75775662365534,-33.72978767857837,-33.29924040867778,-2.933377314485193,-2.6817143900720906,-0.3389434025688223,-0.04684030479384497
71,80,f80o81,81,-933.8925071537373,1.1265129036557187,-933.8925071537373,1.1265129036557187,-933.8925071537373,1.1265129036557187,-1352.1780074636065,1.2612728557244042,-1352.1780046545346,1.2612790176033102,-10.563890661362434,0.009853742320930335,-35.47023193756675,86.26992015965618,137.74126135982624,31.63015500430867,-191.21411659340689,61.789771588869364,61.35808435203798,-136.22003269751377,164.3244066344881,-44.241160241474255,351.33465813311295,-113.01543293927172,-230.02337706675308,50.716262629258665,-157.90879553591267,-87.98077845004043,-168.9378618107317,96.1427593857388,-95.42125778146097,-5.329365795006525,-77.01383355629075,-38.96534253279701,-66.75306875997788,-35.944863844838764,-72.49143594259584,-24.58474878001591,-60.51609890000782,7.274676366994391,-11.914287494777678,-13.266497921081315,8.165300036989413,-18.714559888547086,-5.665663768359653,-9.583828504376346,-36.42558187420147,-33.91424680559188,-3.1518149176381574,-2.5267021215356293,-0.2672574247595346,-0.0554845862101457
72,90,f90o01,1,-776.0718874982366,-3.893885651924083,-776.0718874982366,-3.893885651924083,-776.0718874982366,-3.893885651924083,-1129.856151682054,-6.133710130761333,-1129.8561521031197,-6.133703514782331,-8.827001188299715,-0.04791955871451112,79.13978114784648,-30.32704291323745,-124.1271554407222,51.70387796346953,222.20966020766198,16.052897070577963,-17.823205461069385,157.86058446955846,-158.5342144521557,17.575921131982447,-379.23584598588974,25.594003456469878,250.06514493398797,-17.30775107002507,193.4752681895289,75.25832096560703,213.58878488719998,59.99012974774379,112.32739405746761,-18.280861485407595,91.90943266339332,-35.01570022786448,69.10004982000585,-41.80151727951958,-9.068861804480028,86.1701032238752,5.843753415072191,-62.66430108570652,-8.395314645548249,30.88593105334578,11.644857043785999,35.973430633926746,-21.188851155958606,23.510989931758573,-60.915973555648506,42.76048959636348,-6.457304445873273,2.7005728201818187,0.39558756028431735,0.006606061023294541
73,90,f90o11,11,-801.1930975257225,-4.846296131167071,-801.1930975257225,-4.846296131167071,-801.1930975257225,-4.846296131167071,-1163.5030371573453,-7.665450039600694,-1163.5030320677763,-7.6654423496868604,-9.089867438030302,-0.05988626836258158,85.39686773561873,-25.584740541010675,-106.91296720982821,68.39494736026796,213.70284025475985,52.27793867181374,48.01368847322667,159.40692382731535,-132.36442458920908,93.51421239525307,-286.50909055449733,194.79166246589696,200.52701621530994,-121.38449314681385,122.1732982353275,144.59869690188853,168.9608914749687,-49.182160241184,100.73060780563353,-54.33557577765764,80.38117171694292,-56.90075660963188,54.615321753106784,-56.90599901946098,-32.01449292090294,74.1658399017896,-14.805153104739992,-59.53613718755935,-18.18258888226742,24.01517030004945,25.630991220184516,24.234192340884842,-27.114889510146504,12.031882101996915,-63.30428030742214,9.668836363768914,-5.555764760256095,-0.00453269039100656,0.04127371533243248,-0.019309882088642018
74,90,f90o21,21,-803.8627003070116,-2.90858518429532,-803.8627003070116,-2.90858518429532,-803.8627003070116,-2.90858518429532,-1166.5731776283887,-5.273720230744351,-1166.5731757241822,-5.273716151382656,-9.113852935351566,-0.04120090744093245,81.62832609574352,-5.740219307986793,-76.95200308476957,85.9319015364939,178.49702982670934,98.15762416365553,109.4661866546773,137.11508157729037,-84.37180838235354,145.76934809607096,-168.58309043241007,307.30283987569993,128.9991202699975,-179.76626384049263,40.13089651128017,179.65827302183692,115.637272867456,-123.17017638978913,66.44212497999727,-77.67694441196168,52.78355718978041,-77.37533176555365,33.65235255198672,-68.68878978453392,-53.123978157967166,59.96455689165868,-29.18310127955846,-49.90446189398072,-26.923936482669276,16.365695129303052,44.015036527902915,18.133539041457077,-33.441664977859006,1.5380347341938487,-76.41952760153812,-3.289950670071577,-6.816397817345482,-1.227888378603551,0.1934654358783974,-0.007794026538019768
75,90,f90o31,31,-803.3476907197,-6.607530240442244,-803.3476907197,-6.607530240442244,-803.3476907197,-6.607530240442244,-1165.4501296060946,-9.428590739202706,-1165.4501294289767,-9.428588205763903,-9.105079136170735,-0.07366084536497376,70.64750839961181,19.527163477220803,-39.91008029717956,100.60244814943671,120.62630234556461,155.4130149518796,151.7182845492769,97.6500523267553,-25.504036587218184,170.13616404262834,-39.796027456749385,358.0731117188803,45.73621014362781,-200.75870908161193,-40.977573452828345,181.43732649387871,48.873921980515085,-156.17310143073874,26.408541921225538,-86.12031899913482,23.440041255644523,-87.88655656797671,14.17417856109767,-68.81132337261073,-61.45497627956175,41.95958526938099,-37.21309705129096,-37.29871415444006,-31.93116069440173,8.728457694162115,53.14511253452739,10.950863054406673,-36.516346440519534,-5.117865100170108,-77.49581834819237,-5.202368245518447,-7.178609832350868,-1.0906685315937117,0.36836995791061244,0.004639299173783044
